dataset,aggregate_type,emd,delta
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.023095509864040353
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.03435039083295277
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.4769190399910561
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.30651744035290085
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.2647088200509259
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.2156396386980839
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.31526991674291027
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.5155304592069777
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.7799846546675905
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.49486910254524563
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.49943079189914097
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.4659666599198292
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.41820642775036065
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.49853195388460525
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.7970628264497581
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.4,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.01847108684832438
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.027490414685955034
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.45240744533631316
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.2558777727377253
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.21303045698255618
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.1747914951487246
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.2989481695967374
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.43489934454253176
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.7445680327579062
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.4854264244339721
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.4974688724611721
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.43563352527743826
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.3737553644350694
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.4946104167066394
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.7876860724194303
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.5,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.6,0.015389129340455832
Sepsis Cases - Event Log,AggregateType.SUM,0.6,0.022912691935222607
Sepsis Cases - Event Log,AggregateType.SUM,0.6,0.4239263561396771
Sepsis Cases - Event Log,AggregateType.SUM,0.6,0.21830617910638683
Sepsis Cases - Event Log,AggregateType.SUM,0.6,0.17875309737948442
Sepsis Cases - Event Log,AggregateType.SUM,0.6,0.14654683337709618
Sepsis Cases - Event Log,AggregateType.SUM,0.6,0.2809225005681386
Sepsis Cases - Event Log,AggregateType.SUM,0.6,0.3700630687127229
Sepsis Cases - Event Log,AggregateType.SUM,0.6,0.6939678053026909
Sepsis Cases - Event Log,AggregateType.SUM,0.6,0.47101472595939176
Sepsis Cases - Event Log,AggregateType.SUM,0.6,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.6,0.4931760089074726
Sepsis Cases - Event Log,AggregateType.SUM,0.6,0.4029574413020778
Sepsis Cases - Event Log,AggregateType.SUM,0.6,0.33370953958903415
